mcu:,10352,-3888,-10336,368,-8997,-3791
mcu:,-8216,5864,-15644,19491,8905,-12251
mcu:,-11376,6928,-9436,3487,-2107,2117
mcu:,-10720,4772,-10024,-4060,2514,-2652
mcu:,-11240,5028,-10796,-1173,1126,-225
mcu:,-10880,5284,-11640,-410,668,-174
mcu:,-10820,5192,-11480,-906,356,117
mcu:,-10968,4932,-11552,430,392,-306
mcu:,-7744,1760,-17704,10619,23254,-5965
mcu:,12240,7136,-8844,-19086,32767,7661
mcu:,11920,-700,-9860,11744,2051,30426
mcu:,-4272,5080,-15728,-7307,-19551,-22209
mcu:,-12296,5568,-8828,3242,-3897,2406
mcu:,-10336,4512,-11920,-499,310,910
mcu:,-10532,4184,-12220,-942,637,-495
mcu:,-10464,4704,-11816,-781,490,-99
mcu:,-10300,5080,-11684,-332,553,-130
mcu:,-10608,5076,-12008,829,428,225
mcu:,-6696,316,-17944,10223,18120,-3084
mcu:,14820,920,-13596,-15170,-2296,4477
mcu:,10436,-2056,-8024,4685,-2555,-108
mcu:,-6984,6900,-18328,18446,8692,-23253
mcu:,-10840,3196,-11412,-1286,-277,-264
mcu:,-10204,5436,-12428,-213,235,-80
mcu:,-9872,4996,-12376,-807,316,348
mcu:,-9904,4612,-12436,-176,766,-158
mcu:,-10464,4852,-11088,503,717,60
mcu:,-3032,-3708,-19512,17551,32767,-6678
mcu:,9240,-1164,-7992,-665,-3254,-3836
mcu:,4644,-3136,-21832,-9706,-32768,7628
