-8316,8086
086
mcu:,-3240,28852,-15040,5800,-7240,9556
mcu:,-3456,29560,-14656,7086,-7014,9918
mcu:,-3072,29420,-14628,6562,-7424,9950
mcu:,1792,25004,-24184,29954,21554,14368
mcu:,14912,16580,-15168,6644,-30,8252
mcu:,13208,15080,-11172,5196,-12976,13308
mcu:,2148,25400,-21420,-15610,-19346,-12334
mcu:,-4040,30816,-13200,15356,-5036,14104
mcu:,-3184,29556,-14812,3574,-8266,7772
mcu:,-3648,30652,-13796,8416,-6742,10130
mcu:,-3948,30484,-13448,5922,-6376,9020
mcu:,-3896,30436,-13576,5734,-7004,9268
mcu:,-3232,30724,-13936,10024,-4944,11098
mcu:,10280,21108,-24216,31762,19742,21834
mcu:,14308,16384,-8064,2304,434,2440
mcu:,14860,16720,-13700,4978,-15478,13242
mcu:,1632,27128,-19268,-27600,-11570,-22050
mcu:,-3676,30300,-14216,11918,-5190,14210
mcu:,-3552,31248,-12148,1948,-4486,8806
mcu:,-2704,30212,-14644,7788,-6218,10550
mcu:,-3864,31416,-13400,7146,-6790,9366
mcu:,-3668,31112,-13352,6214,-6290,9514
mcu:,-3648,30988,-13428,5310,-6690,9032
mcu:,-7576,32767,-19300,32767,10194,12946
mcu:,15632,14460,-9136,7540,-1848,4918
mcu:,13688,12580,-5856,7926,-10278,10566
mcu:,2616,26976,-22280,-14030,-22708,-11782
mcu:,-3512,29916,-15220,13014,-6504,14036
mcu:,-3548,30028,-14516,3514,-6890,7370
mcu:,-3828,30952,-13132,6550,-6362,9512
mcu:,-3904,31476,-12772,6704,-6134,9952
mcu:,-3488,31132,-13176,4914,-6524,8498
mcu:,-3272,31116,-13864,5554,-6648,9600
mcu:,7560,26820,-15596,21462,29256,26660
mcu:,12400,14300,-7556,4470,-10652,1714
mcu:,11284,10248,-8640,4400,-11290,14384
mcu:,108,32767,-17628,-10080,-32768,2494
mcu:,-1328,28960,-16000,12244,-1680,13030
mcu:,-1824,29396,-16164,4126,-8580,7684
mcu:,-3040,30420,-14620,6498,-6956,9140
mcu:,-3308,30736,-13936,6780,-6298,9796
mcu:,-3600,30860,-13736,7186,-6454,9704
mcu:,-3384,32024,-14544,15966,-2252,14698
mcu:,9884,22080,-22504,24124,17410,20542
mcu:,13744,16572,-7604,8378,-5296,1506
mcu:,11852,12184,-11608,3498,-19232,17112
mcu:,-1652,29536,-17176,-2876,-31164,4242
mcu:,-3812,29452,-13796,10280,-4354,12552
mcu:,-4440,30868,-13060,6032,-6358,8908
mcu:,-3420,29588,-13932,5950,-8058,9530
mcu:,-3700,30136,-13648,6994,-6452,9936
mcu:,-4032,30092,-13640,6014,-6518,9368
mcu:,-3788,30328,-14052,3704,-5792,8340
mcu:,18132,3572,-32768,32767,32767,16604
mcu:,16820,28872,-8756,2034,-416,10698
mcu:,18780,24452,-13772,14314,-17644,14662
mcu:,-2572,32767,-17100,-5858,-32768,9978
mcu:,-1148,28880,-16600,9270,-3044,12068
mcu:,-3520,30712,-14004,5140,-6814,8288
mcu:,-3252,30488,-14036,5712,-7132,9670
mcu:,-3124,30584,-14160,6550,-6234,9456
mcu:,-3416,30668,-13624,5022,-7242,8930
mcu:,692,32767,-19000,20934,5616,16740
mcu:,13576,23700,-15416,-1902,2264,3910
mcu:,14820,14488,-7316,4176,-6322,11726
mcu:,-8128,30908,-20704,-15516,-22492,-26026
mcu:,-4032,31640,-14256,8146,-9348,15126
mcu:,-3452,30264,-14556,4100,-6458,7662
mcu:,-2816,30352,-14676,8518,-6870,10644
mcu:,-2752,29964,-14928,7030,-6848,9540
mcu:,-2988,29948,-14824,6370,-6616,9588
mcu:,-2564,29428,-15416,6904,-6742,9568
mcu:,-3252,30476,-14292,5230,-6942,9528
mcu:,4384,27472,-22956,25344,21844,13792
mcu:,19664,14700,-25396,4746,3122,12882
mcu:,14048,11868,-8820,9386,-11756,17518
mcu:,4292,22704,-23528,-29660,-24010,-16376
mcu:,-2616,29744,-14272,7454,-6096,10042
mcu:,-3852,30400,-13916,6898,-6186,8552
mcu:,-3052,29484,-14880,7166,-6842,9718
mcu:,-3376,29896,-14532,8148,-6282,9958
mcu:,-3552,29612,-14168,6476,-6808,9186
mcu:,-4172,32640,-14236,12742,1718,13918
mcu:,22864,15100,2016,3480,4528,22410
mcu:,15824,17092,-7240,10820,-5934,13520
mcu:,10660,10252,-16136,1468,-32768,16168
mcu:,-5600,30140,-13740,-428,-11022,3742
mcu:,-2564,28756,-15096,6924,-6808,9122
mcu:,-3548,30532,-13752,7562,-5992,10726
mcu:,-3560,30652,-13848,7266,-6628,9746
mcu:,-3312,30080,-14236,6918,-6028,9204
mcu:,-3436,30396,-13848,6546,-6926,9648
mcu:,-3044,32767,-12508,12062,-7224,14022
mcu:,7552,10484,-1944,21346,-1490,32767
mcu:,12488,13460,-6876,7608,-5048,13374
mcu:,-26644,32767,-32768,-9272,-26514,10812
mcu:,-6176,30632,-13720,-4158,-10866,16462
mcu:,-2264,29280,-15292,4976,-8010,9368
mcu:,-3344,31100,-13888,7060,-6216,10076
mcu:,-2892,30544,-14288,6080,-7132,9190
mcu:,-2892,30320,-14744,6650,-6954,9504
mcu:,-3360,30604,-13852,5086,-7198,8826
mcu:,-5740,32767,-11128,17456,-1722,17396
mcu:,18512,21480,-12776,824,3930,3340
mcu:,16164,27244,-5220,10002,-444,10486
mcu:,14804,23168,-17452,2590,-29344,8412
mcu:,-3224,32436,-11280,2286,-11862,9140
mcu:,-3804,30220,-13636,5010,-7960,9450
mcu:,-4152,30636,-13188,6830,-6600,10112
mcu:,-4420,30756,-12788,6500,-7338,9488
mcu:,-4544,30688,-12692,6734,-6920,9660
mcu:,-4600,30368,-12920,5848,-7068,9250
mcu:,-5804,27840,-14924,11436,2004,14346
mcu:,17112,18760,-14248,-1842,4228,3278
mcu:,15172,27624,-6896,3250,-3878,7726
mcu:,17984,21288,-15944,18614,-26078,12636
mcu:,-3364,30584,-16616,-3366,-17320,662
mcu:,-2220,31216,-11632,3582,-8134,8376
mcu:,-3732,30672,-13336,7828,-6186,9960
mcu:,-3932,30956,-13196,7708,-6882,9612
mcu:,-3868,30988,-13220,7344,-6488,10094
mcu:,-3860,30784,-13232,6792,-6398,9320
mcu:,-4364,32767,-13436,9090,-3346,12316
mcu:,16696,20644,-16472,-4630,7612,4778
mcu:,2872,23976,-20980,14488,-6782,15818
mcu:,17812,19192,-18680,13254,-32768,11110
mcu:,-4124,31040,-13516,514,-12576,8004
mcu:,-2868,29956,-14208,3374,-7398,7708
mcu:,-3988,31012,-12888,8044,-5464,10620
mcu:,-4400,30524,-12616,6544,-7596,9728
mcu:,-4204,30868,-13516,6334,-7420,9486
mcu:,-4128,30824,-12748,6470,-6976,9788
mcu:,-3320,32767,-15280,14898,5764,19618
mcu:,16672,13000,-13812,13142,6254,12748
mcu:,16036,15688,-6960,10568,-9212,19110
mcu:,6080,17548,-22932,-19194,-32768,-17380
mcu:,-3744,28856,-14968,16622,-6228,16658
mcu:,-1828,29208,-16444,3668,-8448,7250
mcu:,-2716,29440,-15156,4850,-7602,8806
mcu:,-2824,30152,-14832,6352,-6288,9488
mcu:,-3088,29992,-14716,5288,-7150,9102
