mcu:,9232,-2192,-12964,1774,-1352,-245
mcu:,3880,-6728,-14628,11980,-19183,-3112
mcu:,-12680,3488,-12368,1293,93,-515
mcu:,-11788,2624,-11308,-3807,-2277,964
mcu:,-11616,2960,-11280,884,882,-228
mcu:,-11872,3140,-11040,-110,287,149
mcu:,-11640,3300,-10948,21,663,-35
mcu:,-10984,2244,-12648,2794,5155,-941
mcu:,-8344,4136,-16000,2525,5572,-1252
mcu:,3940,-7340,-14004,-7609,3225,-4179
mcu:,8468,3256,-9368,-1417,3800,1333
mcu:,8684,-11316,-13328,11984,-25298,-10293
mcu:,-11908,2552,-11044,-6708,1407,-3718
mcu:,-11832,3448,-10840,-1461,880,-298
mcu:,-11428,3516,-10876,-1160,606,-255
mcu:,-11656,3348,-11048,-618,863,-376
mcu:,-11492,3304,-11312,-130,334,-54
