mcu:,5360,11064,5164,-1418,1649,3163
mcu:,10904,13052,3768,5840,-3299,12843
mcu:,14404,4544,-9412,2229,194,794
mcu:,10116,9292,2440,-16138,10573,-15776
mcu:,4400,13632,6620,-1105,3280,1170
mcu:,8240,14252,8376,5169,-7828,14004
mcu:,14516,5236,-9460,920,-2782,1809
mcu:,12064,8928,-564,-12587,13165,-13379
mcu:,5084,12704,7560,-664,694,2179
mcu:,8704,9872,2684,4262,-9583,8468
mcu:,14752,5440,-9532,-493,727,-883
mcu:,10056,10740,912,-11434,7672,-13430
mcu:,4044,13224,6688,-1280,2449,1597
mcu:,6996,16040,7444,5077,-4084,10769
mcu:,14032,5844,-7968,6147,-1005,766
mcu:,10216,4976,-1356,-15320,12579,-7526
mcu:,4372,13076,6760,-1029,-1686,1804
mcu:,10240,13272,5140,10437,-5903,13787
mcu:,13892,4304,-10432,502,-531,1525
mcu:,9904,8308,2524,-14037,8526,-15450
mcu:,5044,13004,7300,-1350,467,2572
mcu:,9208,14220,3168,11305,-8508,8051
mcu:,13980,4688,-10876,90,2850,-489
mcu:,6000,13380,7360,-12436,5624,-14854
mcu:,6048,12936,9080,121,-652,706
mcu:,12332,5508,-4288,10286,-9765,7663
mcu:,14552,4640,-12556,-6513,3293,-1031
mcu:,5024,17936,12032,-8482,-341,-13285
mcu:,6856,14932,7328,64,-436,1227
mcu:,12640,7988,-3312,11072,-10663,9989
mcu:,14916,3652,-9468,-5412,2324,-726
mcu:,6172,15404,9348,-10590,2754,-15522
mcu:,4752,13612,8816,-316,-1192,721
mcu:,11068,10252,1948,12481,-6644,8976
mcu:,14192,2448,-9084,-4104,1998,-793
mcu:,3984,11808,5724,-11631,8895,-18516
mcu:,4980,14496,7884,-662,346,-527
mcu:,11156,8936,2128,12813,-6338,8038
mcu:,14816,3440,-8996,-5771,1606,-1151
mcu:,5964,13156,7772,-10832,2310,-15014
mcu:,5136,13900,7380,169,375,1956
mcu:,10792,8720,2556,11843,-7347,10240
mcu:,15264,3500,-11836,-4144,3865,-2054
mcu:,8236,15296,9964,-8017,-1624,-8568
mcu:,6656,14816,8604,3070,282,2601
mcu:,11572,9640,-2408,11781,-8259,9191
mcu:,14684,4092,-9932,-5905,3132,-781
mcu:,5312,14592,10900,-2282,674,-13514
mcu:,4452,14472,8748,-478,129,1953
mcu:,10464,6984,-1936,11139,-10706,10502
mcu:,13808,3492,-9040,-6278,2742,-1970
mcu:,4736,13472,9164,-12389,2661,-14514
mcu:,5240,13388,7160,-607,505,518
mcu:,10436,9464,2092,10203,-7322,9509
mcu:,14340,3516,-10132,-2485,1346,-1134
mcu:,7400,10624,3824,-8538,8243,-14444
mcu:,5564,12420,7788,-2460,1551,-758
mcu:,9848,10812,4080,9676,-5724,10891
mcu:,15364,5888,-9820,3571,-1804,2918
mcu:,10988,8592,-3840,-12048,7742,-11140
mcu:,4300,13284,8872,-962,15,2053
mcu:,10904,11324,4512,9309,-5723,9224
mcu:,10904,11324,4512,9309,-5723,9224
mcu:,11588,12108,700,-14290,8077,-11728
