1090,-7
16020,1492,-397,251,-41
mcu:,324,16132,1440,-381,803,133
mcu:,312,16096,1308,-234,219,-297
mcu:,476,16072,1464,-167,1090,-7
mcu:,64,17016,660,3733,602,-12
mcu:,1792,16048,-7188,6090,3419,6105
mcu:,9876,8804,-11360,-2301,461,4032
mcu:,6816,14368,1876,-6397,3480,-5519
mcu:,3812,16024,2636,-3206,1645,2708
mcu:,5984,16492,-5956,11699,-140,12209
mcu:,9472,9080,-10684,-7134,6745,-1713
mcu:,6536,20500,3840,-6055,959,-12801
mcu:,7188,14856,-2980,13673,1273,6846
mcu:,9540,6364,-13428,-7549,732,930
mcu:,7472,27052,-812,-180,-2247,-9565
mcu:,8012,12196,-7444,6473,5135,5685
mcu:,10420,5104,-13284,-2311,-3944,5724
mcu:,8632,14264,-160,2257,-1870,-4862
mcu:,4332,16832,6676,5789,-3829,5329
mcu:,11404,9672,-11628,437,-7454,3848
mcu:,10848,12408,-2048,-14208,9984,-1672
mcu:,5252,15616,5376,-2350,1643,17
mcu:,9060,17056,1476,6618,-1234,2844
mcu:,8968,8084,-11476,3221,-9496,5152
mcu:,10624,9776,-3868,-10738,12311,-1878
mcu:,9240,16368,4004,-2781,5320,-894
mcu:,9388,21380,1072,7578,-1927,823
mcu:,10300,10068,-9720,2201,-5774,3116
mcu:,11540,9388,-2748,-14621,12367,-3381
mcu:,6428,17132,2892,-2387,1841,-1763
mcu:,8956,13992,2116,6126,-2213,3316
mcu:,10680,9868,-9480,4423,-6877,2774
mcu:,10276,9036,-7396,-6889,11114,-800
mcu:,8548,18108,3812,-6155,7446,-916
mcu:,10720,11096,2596,3232,-1759,-1935
mcu:,11428,10056,-10116,2150,-5699,1912
mcu:,11228,8948,-8156,-8440,9874,143
mcu:,9132,18620,3292,-10629,7269,-7168
mcu:,9576,14116,2312,9837,-3985,1382
mcu:,9600,7104,-11488,3813,-10596,4207
mcu:,11524,9300,-5064,-8693,13311,-72
mcu:,8556,15332,7016,-2128,2297,-1166
mcu:,11432,11748,64,8488,-2181,1892
mcu:,11432,11748,64,8488,-2181,1892
mcu:,11640,9188,-1412,-8415,10189,-4716
mcu:,7984,12488,9792,-1269,-2790,1973
mcu:,11716,14220,276,5077,-3509,307
mcu:,8700,8048,-14724,-1725,-5161,4250
mcu:,12000,9772,348,-8021,9461,-1842
mcu:,8456,13252,4920,2765,-1217,3071
mcu:,12948,13976,-3496,13717,-3554,-1722
mcu:,12948,13976,-3496,13717,-3554,-1722
mcu:,12176,9264,-1128,-8357,10455,-2167
mcu:,5976,13432,6276,2717,-1455,2551
mcu:,11332,12516,760,6968,-5924,2604
mcu:,11332,12516,760,6968,-5924,2604
mcu:,13080,7560,2072,-14978,12067,-4196
mcu:,8116,13024,7760,-2179,-1438,2440
mcu:,11820,11312,1740,7736,-5058,2205
mcu:,9048,8480,-14152,-194,-5109,192
mcu:,12356,10532,-596,-9999,9381,326
mcu:,4148,16024,5040,4241,-1656,-3462
mcu:,11672,11728,1240,4754,-8412,4444
mcu:,11584,6960,-11588,1717,-3439,3458
mcu:,11600,9832,1012,-7650,7358,-2427
mcu:,7684,13240,6448,-2221,2365,-829
mcu:,12636,10772,1140,7957,-4079,3065
mcu:,12176,9312,-6968,4749,-7592,-2276
mcu:,12476,11284,220,-4413,9338,-6853
mcu:,11132,12564,5036,6,-475,-968
mcu:,10964,10952,-2548,5405,-4922,2005
mcu:,8780,7660,-12564,-3733,-3503,3099
mcu:,13236,9336,940,-5662,5795,-1204
mcu:,9632,13684,6536,357,-2165,2841
mcu:,12384,12332,-536,8237,-5971,-1274
mcu:,12384,12332,-536,8237,-5971,-1274
mcu:,10672,10928,2748,-6260,4331,-4735
mcu:,9276,13380,5512,1430,-3177,4892
mcu:,9656,10224,-6552,5427,-7357,-1565
mcu:,9656,10224,-6552,5427,-7357,-1565
mcu:,13956,9056,3476,-862,2697,-3631
mcu:,10548,16540,6760,2253,-2640,2659
mcu:,11012,9776,-6632,6770,-8101,-214
mcu:,11012,9776,-6632,6770,-8101,-214
mcu:,11856,11720,3228,-2831,5495,-8876
mcu:,7356,15940,7272,2579,-6979,8754
mcu:,12228,10940,-3872,6649,-7260,42
mcu:,11520,8252,-9524,-4613,13787,2138
mcu:,11056,20336,7136,1304,3645,-5319
mcu:,10844,12728,7232,284,-9123,6362
mcu:,11652,8400,-6320,4127,-10163,-902
mcu:,12752,9964,-6496,-4222,11365,1199
mcu:,12792,14256,5400,-3376,3203,-5902
mcu:,10836,13996,3972,-1577,-4061,6285
mcu:,11976,10604,-6216,4986,-5333,1288
mcu:,11092,8656,-8332,-6596,11757,370
mcu:,11568,13404,-96,1193,12093,-14967
mcu:,10680,13020,2832,3410,-2924,4036
mcu:,10680,9056,-7200,3440,-8428,783
mcu:,10788,10800,-9956,-3890,12957,1724
mcu:,9984,6352,4868,-573,7344,-6850
mcu:,10324,13348,4220,429,-4362,8274
mcu:,13464,7544,-6008,6967,-6141,-846
mcu:,10188,7676,-10660,-3055,10842,-3370
mcu:,11088,5524,-5844,-3283,16174,-12220
mcu:,13040,12472,1924,1772,-6266,3519
mcu:,10236,9992,-8648,4536,-10085,1261
mcu:,10236,9992,-8648,4536,-10085,1261
mcu:,13040,15124,6808,-2848,11387,-3663
mcu:,13508,11056,5236,-1239,-8443,732
mcu:,13508,11056,5236,-1239,-8443,732
mcu:,13508,11056,5236,-1239,-8443,732
mcu:,13792,12996,6124,-277,4666,-8022
mcu:,11292,12872,3188,819,-4201,2874
mcu:,12676,8996,-3896,8350,-10217,-1007
mcu:,12676,8996,-3896,8350,-10217,-1007
mcu:,15192,10096,1168,-5629,11259,-5657
mcu:,9580,12704,6156,1383,-3821,5904
mcu:,14384,10600,-1672,6667,-5605,533
mcu:,7872,8068,-13916,-3421,6696,2834
mcu:,14696,7484,2700,-2881,6518,-4668
mcu:,12368,11604,4028,1368,-1073,3026
mcu:,15844,7536,-2464,2792,-9655,-179
mcu:,10688,6752,-12020,-1129,5112,370
mcu:,14464,8112,228,-3720,5650,-4514
mcu:,12492,11060,4080,-324,-903,2273
mcu:,13428,8428,-3648,6332,-8230,332
mcu:,13428,8428,-3648,6332,-8230,332
mcu:,14184,7152,-1236,-4502,8280,-2837
mcu:,11348,12788,5760,-313,-434,1159
mcu:,16284,9548,132,-121,-9011,4093
mcu:,16284,9548,132,-121,-9011,4093
mcu:,13084,7892,-1776,-4632,10641,-2275
mcu:,12828,12028,5260,-659,-2650,1857
mcu:,14992,8300,-2240,3147,-8709,914
mcu:,14992,8300,-2240,3147,-8709,914
mcu:,16584,8996,3184,-647,7832,-5867
mcu:,14516,9964,4904,1660,-6644,3543
mcu:,13756,8172,-4756,3936,-8674,-2257
mcu:,13756,8172,-4756,3936,-8674,-2257
