mcu:,3740,15124,-4588,6197,442,6607
mcu:,9576,8988,-9944,-11513,3426,-2242
mcu:,2908,16744,1556,-7487,2730,-7907
mcu:,1624,16936,-1768,1428,3631,-276
mcu:,8504,12904,-6252,7828,1372,9176
mcu:,10624,10276,-5996,-10529,4863,-5489
mcu:,2716,19468,-1996,575,-3884,-7156
mcu:,3556,17968,-1104,8981,870,7493
mcu:,13596,4092,-12468,5495,-252,2630
mcu:,6580,17784,-7484,-9585,4441,-12123
mcu:,3204,16364,640,1138,1756,3612
mcu:,8144,11752,-4608,8155,373,8326
mcu:,12128,6276,-11316,-4684,1081,523
mcu:,7252,13360,-2492,-7398,2414,-8275
mcu:,3016,15776,436,972,1528,2210
mcu:,5264,17480,-1576,5532,-158,10353
mcu:,0,0,0,0,0,0
mcu:,6356,14152,-1020,-4396,78,-9298
mcu:,2084,15320,396,1548,1114,1619
mcu:,5364,15840,-1188,7238,-262,5915
mcu:,5364,15840,-1188,7238,-262,5915
mcu:,8880,11916,-3860,-12542,1746,-6133
mcu:,2612,17652,1808,-1530,3319,3349
mcu:,6628,16984,-2888,2694,-375,8510
mcu:,6628,16984,-2888,2694,-375,8510
mcu:,8224,14096,252,-5901,1462,-9974
mcu:,2760,16368,1432,2906,478,3681
mcu:,9252,11168,-7896,8924,-2767,7076
mcu:,10320,6628,-12624,-7362,3773,-312
mcu:,8012,15512,-140,-5341,3208,-6228
mcu:,5100,17360,-832,984,2587,2667
mcu:,7940,13560,-3068,6489,-1220,7761
mcu:,11300,5924,-12312,-7714,1813,2708
mcu:,9224,14844,-2276,-5982,2783,-6423
mcu:,5228,17668,916,1547,1186,4181
mcu:,5228,17668,916,1547,1186,4181
mcu:,11572,7816,-9476,-7507,6721,-3407
mcu:,8892,13132,-168,-4514,1848,-7209
mcu:,5644,15272,328,1834,862,5120
mcu:,5644,15272,328,1834,862,5120
mcu:,12040,4076,-12752,-10291,3270,-351
mcu:,7040,12896,-2956,-5504,1258,-5252
mcu:,5488,16472,568,1807,2009,3343
mcu:,5488,16472,568,1807,2009,3343
mcu:,9096,8920,-13432,-14302,2796,3838
mcu:,7476,16184,-5104,-5671,1883,-6128
mcu:,3656,16576,916,1702,1661,5342
mcu:,3656,16576,916,1702,1661,5342
mcu:,11644,7560,-11004,-7467,3210,-765
mcu:,8572,13004,-1580,-5628,2806,-5349
mcu:,5008,17932,-2060,-1905,5559,1451
mcu:,6788,11828,-4204,5002,-1801,7353
mcu:,6788,11828,-4204,5002,-1801,7353
mcu:,6116,13036,-1416,-7117,2134,-7155
mcu:,4188,15508,-3336,-277,4311,1492
mcu:,4188,15508,-3336,-277,4311,1492
mcu:,4188,15508,-3336,-277,4311,1492
mcu:,6656,14972,-2180,-359,1001,-5995
mcu:,3860,16268,-1420,1065,1944,3670
mcu:,3860,16268,-1420,1065,1944,3670
mcu:,3860,16268,-1420,1065,1944,3670
mcu:,7408,12872,-2564,-7227,3575,-8667
mcu:,4000,19436,-860,-83,1800,377
mcu:,9628,15764,-4852,6816,-1732,4276
mcu:,9628,15764,-4852,6816,-1732,4276
mcu:,7824,14556,124,-4773,4873,-9090
mcu:,4684,15948,480,3429,162,683
mcu:,7804,12464,-5760,5170,-1471,7537
mcu:,7804,12464,-5760,5170,-1471,7537
mcu:,7260,13748,-1984,-434,-375,-9038
mcu:,3768,17120,392,-978,1310,1275
mcu:,3768,17120,392,-978,1310,1275
mcu:,10824,8304,-8332,-4481,6721,-3012
mcu:,6356,13224,2340,-8964,1120,-12534
mcu:,5388,16540,252,2084,456,3494
mcu:,5388,16540,252,2084,456,3494
mcu:,5388,16540,252,2084,456,3494
mcu:,5260,15540,-908,-979,-526,-7618
mcu:,5676,16544,608,-526,1848,4385
mcu:,5676,16544,608,-526,1848,4385
mcu:,5676,16544,608,-526,1848,4385
mcu:,5452,18176,1060,4402,1017,-11048
mcu:,4824,15944,652,3690,-627,-1454
mcu:,4824,15944,652,3690,-627,-1454
mcu:,11976,8748,-8712,-6748,2741,-3694
mcu:,6296,13900,-64,-2342,-342,-8535
mcu:,4380,17092,1300,2102,758,2370
mcu:,4380,17092,1300,2102,758,2370
mcu:,10560,10628,-6192,-6753,5401,-4133
mcu:,4024,16024,-944,403,-1055,-4604
mcu:,6564,16564,-2076,3208,1442,4782
mcu:,6564,16564,-2076,3208,1442,4782
mcu:,0,0,0,0,0,0
mcu:,3780,16404,-1912,-3205,1578,-11126
mcu:,5008,15692,1120,5871,967,4933
mcu:,5008,15692,1120,5871,967,4933
mcu:,10688,10992,-6960,-3570,4903,-4446
mcu:,8096,20252,-1300,2025,912,-9988
mcu:,6648,17080,-388,3280,-479,622
mcu:,6648,17080,-388,3280,-479,622
mcu:,6648,17080,-388,3280,-479,622
mcu:,5476,14092,876,-3290,1777,-9209
mcu:,6288,15932,816,2257,-669,3064
mcu:,6288,15932,816,2257,-669,3064
mcu:,11752,8736,-8360,-8312,4802,-3526
mcu:,5260,17260,808,4870,78,-12979
mcu:,6212,16600,292,2202,967,5939
mcu:,6212,16600,292,2202,967,5939
mcu:,6212,16600,292,2202,967,5939
mcu:,7360,13152,316,-1802,2347,-5420
mcu:,4908,16584,744,-177,1636,3355
mcu:,4908,16584,744,-177,1636,3355
mcu:,0,0,0,0,0,0
mcu:,9596,16292,560,-7388,1439,-8529
mcu:,6108,15560,1888,4606,-1423,-59
mcu:,6108,15560,1888,4606,-1423,-59
mcu:,10748,10440,-8412,-5671,7032,-2213
mcu:,8992,13208,1156,-7409,158,-9685
mcu:,6028,17640,-508,4370,792,2709
mcu:,6028,17640,-508,4370,792,2709
mcu:,9992,9104,-9052,-4006,9243,-2034
mcu:,4428,20208,-1124,-7476,1266,-10369
mcu:,5628,15348,2420,5290,-1095,2547
mcu:,5628,15348,2420,5290,-1095,2547
mcu:,11296,8928,-9788,-7115,2596,-465
mcu:,7944,16020,656,-2573,2266,-12447
mcu:,6204,15584,2668,1622,392,-145
mcu:,9888,12732,-4424,8732,-3766,5473
mcu:,11392,7844,-10320,-8746,3043,-676
mcu:,9332,10412,820,-4789,2201,-9216
mcu:,5156,15152,2000,825,679,1782
mcu:,8708,14696,-2432,9509,-3674,8155
mcu:,11072,8312,-10444,-6371,3098,-2371
mcu:,7736,12452,208,-3078,3675,-7708
mcu:,5376,15720,3132,1203,773,997
mcu:,9640,12732,-2564,5858,-1736,7807
mcu:,9640,12732,-2564,5858,-1736,7807
mcu:,6916,13348,492,-7583,2006,-6036
mcu:,6512,15220,4144,2168,-33,-296
mcu:,6512,15220,4144,2168,-33,-296
mcu:,11488,7568,-9848,-8866,3799,-878
mcu:,7848,13576,724,190,3890,-10575
mcu:,7060,15740,4496,-504,-1274,356
mcu:,9844,12348,-3336,5079,-3387,7536
mcu:,9844,12348,-3336,5079,-3387,7536
mcu:,9172,11692,-620,-6208,2103,-6217
mcu:,5208,16104,4080,537,1177,4306
mcu:,9588,11828,-3816,3768,-2432,7504
mcu:,9588,11828,-3816,3768,-2432,7504
mcu:,10216,13244,2776,-4584,1537,-7561
mcu:,5872,15076,3876,316,285,4633
mcu:,10344,13144,-144,7129,-4064,5150
mcu:,10344,13144,-144,7129,-4064,5150
mcu:,7232,14112,556,-9684,2932,-5386
mcu:,6064,15016,3232,-2083,477,1856
mcu:,9092,12560,-3696,8351,-2835,4227
mcu:,9092,12560,-3696,8351,-2835,4227
mcu:,10756,12580,5424,-10378,-113,-8836
mcu:,4680,16896,2740,2435,-785,3187
mcu:,4680,16896,2740,2435,-785,3187
mcu:,4680,16896,2740,2435,-785,3187
mcu:,5684,13280,988,-11071,2664,-6699
mcu:,7856,17072,1860,3990,-1934,2901
mcu:,7856,17072,1860,3990,-1934,2901
mcu:,11768,9900,-7300,-6123,5929,-2319
mcu:,6728,19000,3604,-5149,-1139,-11500
mcu:,8364,16664,-224,6640,-2317,4340
mcu:,8364,16664,-224,6640,-2317,4340
mcu:,13160,10908,-5700,-9609,3818,-4911
mcu:,5912,17968,3408,794,4038,-2351
mcu:,9496,13600,-2212,10633,-1779,5666
mcu:,9496,13600,-2212,10633,-1779,5666
mcu:,11248,10868,-2300,-7687,4256,-2128
mcu:,3908,16668,3624,-970,154,1020
mcu:,7364,12844,-2292,5516,-3763,8329
mcu:,7364,12844,-2292,5516,-3763,8329
mcu:,9396,11576,-4316,-7703,8552,-3842
mcu:,4780,17488,1800,-1355,2135,-1252
mcu:,8724,14528,1232,7735,-4948,7227
mcu:,11436,6552,-12752,2786,-56,695
mcu:,11128,10240,-4220,-8479,8326,-6844
mcu:,3732,15916,2504,-1126,1112,1095
mcu:,8600,15868,-160,7323,-4890,6719
mcu:,8600,15868,-160,7323,-4890,6719
mcu:,10552,11524,-4016,-6823,4814,-3674
mcu:,9208,15156,2568,2920,2719,3179
mcu:,9072,16508,2088,5895,-4690,4369
mcu:,10904,8136,-10376,6357,-5379,2599
mcu:,10904,8136,-10376,6357,-5379,2599
mcu:,6900,16116,1760,-11065,1088,-10654
mcu:,8760,15156,280,6443,-110,5015
mcu:,9276,8804,-12024,7689,-8248,-1
mcu:,10100,11788,-2980,-5240,8045,-3850
mcu:,4360,15680,8260,-6502,2366,-874
mcu:,10100,14228,-316,8895,-5343,4960
mcu:,10100,14228,-316,8895,-5343,4960
mcu:,7920,13348,2024,-6908,4468,-5758
mcu:,6036,16076,2684,-2852,1913,2219
mcu:,10916,13208,-2308,10924,-3481,7312
mcu:,10916,13208,-2308,10924,-3481,7312
mcu:,8840,12324,-1568,-5560,4736,-7522
mcu:,5156,15236,2572,-277,-267,4123
mcu:,10612,13440,-2028,9223,-4912,4040
mcu:,0,0,0,0,0,0
mcu:,6028,17056,-2884,-6822,4603,-1349
mcu:,7116,14884,3688,-2512,-192,587
mcu:,8504,12648,-4972,6281,-1160,5580
mcu:,10376,9340,-10284,-7728,4280,1248
mcu:,7540,13876,-608,-5107,3927,-6824
mcu:,5132,15292,4884,-1062,-325,5128
mcu:,9128,11404,-2028,8751,-3774,5497
mcu:,9128,11404,-2028,8751,-3774,5497
mcu:,9772,9264,3768,-5993,-89,-9309
mcu:,6788,14920,2788,498,-114,-1549
mcu:,9480,12256,-2780,9725,-4116,6014
mcu:,0,0,0,0,0,0
mcu:,9648,12164,240,-2630,2121,-8657
mcu:,6372,17156,3544,673,732,4366
mcu:,8292,11060,-6432,6546,-2784,4359
mcu:,11348,10676,-8568,-6350,4890,280
mcu:,8844,14872,1436,-1871,3543,-11834
mcu:,5464,14452,3520,1354,1831,5288
mcu:,9660,9644,-3484,5001,-6400,8513
mcu:,9660,9644,-3484,5001,-6400,8513
mcu:,9100,11924,-1328,-1217,2685,-4236
mcu:,5216,14572,2632,572,-1070,752
mcu:,9276,12900,-2132,4469,-3407,3769
mcu:,9276,12900,-2132,4469,-3407,3769
mcu:,9968,9404,-4244,-7965,7841,-4516
mcu:,5048,16888,4144,-3585,3421,-1018
mcu:,9736,14904,-64,3928,-3258,4041
mcu:,10612,13076,-8340,5059,-3163,3885
mcu:,11264,10484,-7680,-4595,3230,-2189
mcu:,8480,15972,2344,-5475,223,-12038
mcu:,8040,17384,2820,8140,-3731,4934
mcu:,8040,17384,2820,8140,-3731,4934
mcu:,10104,10868,-5236,-7824,9229,-5907
